comm_id,timestamp,user_id,username,shortcode,post_num,text
17890853266269821,1539548357,1439324821,nikancompanyy,Bo2exg-l_CL,10,ุฌูุช ุฎุฑุฏ ููุงุฒู ุฎุงูฺฏ ู ุชูุงูุฏ ุงุฒ ูพุฌ ูุง ุจุงุฒุฏุฏ ููุงุฏ.๐
17988282655050312,1539573660,6420578025,totallyevelyn,Bo2exg-l_CL,10,โGreat!
17961970936180576,1540228335,8361127423,royal_pllate,Bo2exg-l_CL,10,ุฏูุณุช ุฏุงุฑุฏ ูพุฌ ููู ุจุจูุฏุุุ
17977433956106671,1540552116,5504345261,minicomputer_ir,Bo2exg-l_CL,10,ุจุณุงุฑ ููุฏ ุจูุฏ
17991194632071172,1540899479,3671346645,poorya_ganji,Bo2exg-l_CL,10,ุณู ฺฉฺฉฺฉฺฉฺฉูุช
17965611382150769,1541109455,144971781,emadazimi,Bo2exg-l_CL,10,@poorya_ganji ๐ ูุฏุง ูุฏุง ุณูุทุงู ููุจ ูุง
17938737325216525,1542687914,8335734828,raefipour_com,Bo2exg-l_CL,10,ุฌุงููุช ูุฏุฑู ูุฏูู ฺูุุุุ!
17937373729142145,1532380617,2259368382,mosishonam,Bllq6ReAHTx,9,ุจูุงุฒูุช ุนุธู
17962796983039323,1532381670,7080149922,amin_mahdevar2103,Bllq6ReAHTx,9,ุนุธู ุฏููู ุง
17855005012273737,1532382930,1930704300,behnnam.rezaei,Bllq6ReAHTx,9,ุงุญุณูุช...ูุงูุนุง ุชุงุซุฑฺฏุฐุงุฑ ุจูุฏ ุนูุงุฏ ุฌุงู
17903938951201810,1532384500,5351485338,saeidghey,Bllq6ReAHTx,9,ุณุฏ ุจุง ุจุฑู ฺฉูู
17942394154091129,1532385952,2178482341,mostafa72.hd64,Bllq6ReAHTx,9,Mosonirimigaaa!?
17948964877129642,1532408025,144971781,emadazimi,Bllq6ReAHTx,9,@mostafa72.hd64 osoriooohheeeeee
17946150019121984,1532408063,144971781,emadazimi,Bllq6ReAHTx,9,@behnnam.rezaei ๐๐ ูุงูุนุง ุฌููู  ุฒุจุง
17962639069026577,1532423195,4280931823,reza.abbasi.azna,Bllq6ReAHTx,9,ใชใชใธใใซใ่ฆใใใ ููุท ุงููุฌุงุด ฺฉู ูฺฏู
17947741642114198,1532425325,144971781,emadazimi,Bllq6ReAHTx,9,@reza.abbasi.azna ๐๐๐๐
17864365945269351,1532462800,1561599341,mohammad.dalani,Bllq6ReAHTx,9,ฺูุฏุฑ ุฎูุจ๐
17945889577127836,1532473282,5530642514,otaghkhabar24_com,Bllq6ReAHTx,9,ุดุงุฏ ู ูพุฑูุฒ ุจุงุดุฏ
17949064477098704,1532535298,3499172860,yar.d.man,Bllq6ReAHTx,9,ฺูุฏ ุฎูุจุฏ ุดูุง๐ท
17934341071156494,1532736631,8039047968,benita_shopping_centre,Bllq6ReAHTx,9,ุนุงู
17964709513050097,1532864990,4643955355,delgosha.istore,Bllq6ReAHTx,9,ูพุณุช ูุง ุฎูุจ ุฏุงุฑ ๐๐
17946928816091444,1533579010,6767543872,sorena_onlineshop,Bllq6ReAHTx,9,ุฏูุณุช ุนุฒูุฒ
17907066730200353,1533582277,1935566606,peymanafshari_music,Bllq6ReAHTx,9,๐๐น๐
17966250964006528,1533595481,7176317972,shahnay_,Bllq6ReAHTx,9,ุจุณุงุฑ ุนุงู
17953897483117152,1533986256,8072050629,entrepreneur.iran,Bllq6ReAHTx,9,๐๐๐
17942095339131454,1534055670,1963457111,aslani.hosain,Bllq6ReAHTx,9,ุจูุชุฑู ูุง ุฑู ุจุฑุงุชูู ุขุฑุฒู ู ฺฉูู
17955569287108819,1534465100,1334824325,rasoul.rezaei,Bllq6ReAHTx,9,ูููู ุจุงุดุฏโค๏ธ
17955570058116998,1534473538,5784928893,thekoowrosh,Bllq6ReAHTx,9,cheghad in ax khuBeโค๐
17941448263156918,1534699439,1386641296,yasamin_sharifzadeh,Bllq6ReAHTx,9,ูุงู๐
17910056551219126,1535166964,8055151949,mahal_magazine,Bllq6ReAHTx,9,ุฎูู ุนุงู ๐๐
17972880796034269,1535177532,649538215,karamad007,Bllq6ReAHTx,9,ุชูุฑุจุง ุฏุฑ ฺฉุณุงูฺฏ ุฏููุช ุจู ุณุฑ ู ุจุฑู / ุงูุฑูุฒ ุจุฑ ููฺฏุงู ุซุงุจุช ุดุฏู ุงุณุช ฺฉู ุฏููุช ุฑูุญุงู ุฏุฑ ุงูุฌุงู ฺฉูฺฺฉุชุฑู ูุธุงู ุฎูุฏูู ุฏุฑ ูุงูุฏู ุงุณุช. ุฏููุช  ฺฉู ุงุตูุงุญ ุทูุจุงู ู ุณูุจุฑุช ูุง ุขู ุฑุง ุจุฒฺฉ ฺฉุฑุฏูุฏ ู ูุฑุฏู ุฑุง ูุฑุจ ุฏุงุฏูุฏ ูุฐุง ุจุฑุง ูุฑุฏู ูุญูู ูุฑุจ ุฎูุฑุฏู ุขูุงู ุฑุง ุจุง ูุดุชฺฏ ุชุฌุฑุจู_ูุฑุจ ุจุงุฒฺฏู ู ฺฉูู ุชุง ุฏฺฏุฑ ุงู ุงุชูุงูุงุช ูุงฺฏูุงุฑ ุชฺฉุฑุงุฑ ูุดูุฏ .ฺฏูฺู ูุญุชูุงูุง ุชุจูุบุงุช ุณุชุงุฏ ุญุณู ุฑูุญุงู ุฏุฑ ุงู ฺฉุงูุงู ุชูฺฏุฑุงู : ta_1400_ba_rouhani ุฏุฏู ู ุจุงุฒูุดุฑ ููู ูุง ุชุจูุบุงุช ุฑูุญุงู ูุทุนุง ู ุชูุงูุฏ ุจู ูุฑุฏู ุซุงุจุช ฺฉูุฏ ฺฉ ุงุฒ ุนูุงูู ูุดฺฉูุงุช ุงูุฑูุฒ ูุทุนุง ุฎูุฏ ูุฑุฏู ุงูุฏ ฺฉู ุจู ุฑูุญุงู ุฑุง ุฏุงุฏูุฏ ู ุจุงุฏ ุนุจุฑุช ฺฏุฑูุฏ ู ุจู ุณูุจุฑุช ูุง ู ุงุตูุงุญ ุทูุจุงู ุงุนุชูุงุฏ ูฺฉููุฏ/ ุฏุฑุชูุชุฑ ูู ุจุง ููู ูุดุชฺฏ ู ุชูุงูุฏ ูุทุงูุจ ุฑุง ูพฺฏุฑ ฺฉูุฏ
17973865672031802,1535303965,3318067544,caspiannetwork,Bllq6ReAHTx,9,ูพุณุช ูุง ุฎูุจ ุฏุงุฑ ๐๐
17975750407015703,1535905864,2056208739,merikh_restaurant,Bllq6ReAHTx,9,ูุฌููุนู ุฑุณุชูุฑุงููุงู ูุฑูุฎ ุจุฑุงู ุดูุง ุขุฑุฒูู ูููููุช ุฏุงุฑุฏ๐
17975789374034368,1535912636,5573119642,cafe_restaurant_royalalborz,Bllq6ReAHTx,9,ฺู ุฏูุณุช ุฏุงุดุชู ๐๐
17947665535149234,1535940088,8383590675,bonelli_restaurant,Bllq6ReAHTx,9,โจโจโจโจโจโจโจโจุดูุงุฑุด ูุนููุณ๐นโจโจโจโจโจโจ
17856215692286538,1536431014,6845370373,didehban.esf,Bllq6ReAHTx,9,nice๐
17979727777050692,1537410085,8078994831,ali_bakhshesh,Bllq6ReAHTx,9,ุงุฒ ูพุฌ ุจูุฏู ุฏุฏู ูุฑูุงุฏ
17968917061097897,1538142042,3467040655,allinitalianrestaurant,Bllq6ReAHTx,9,ุจุณุงุฑ ุนุงู๐๐๐
17955466432162169,1539113598,2044199465,dezful_roya_ezelepour,Bllq6ReAHTx,9,ุฎู ุฎูุจู ๐๐
17989210141026659,1539113643,3582364187,faramarket,Bllq6ReAHTx,9,ุฎู ุฎูุจู ๐๐
17983058293064286,1539113830,5465218667,paragliding.zandieh,Bllq6ReAHTx,9,ูุฐุช ูพุฑูุงุฒ ุจุง ุฎูุจุงู
17915272213227598,1539263672,6227999280,entezare.faraje.mahdi,Bllq6ReAHTx,9,ุจุง ุณูุงู ู ุงุญุชุฑุงู๐ ุฏูุณุช ุนุฒุฒ ุงุฒ ุขุดูุง ุจุง ุดูุง ู ูพุฌุชูู ุฎูุดุญุงูู โ๐ ุงููุฏู ุงุฒุชูู ุฏุนูุช ฺฉูู ุจุง ูพุฌ ูุง ุขุดูุง ู ููุฑุงู ุจุดู ุ ุงูุฌูุฑ ุจู ูุง ฺฉูฺฉ ูฺฉูุฏ ฺฉู ุฏุฑ ุฌูุช ูุฑููฺฏุณุงุฒ ู ุชุนุฌู ุฏุฑ ุธููุฑ ุงูุงู ุฒูุงู (ุนุฌ) ูุฏู ฺฉูฺฺฉ ุจุฑุฏุงุฑู ู ูุทุนุงู ุฏุฑ ุซูุงุจ ุงูู ุดุฑฺฉ ุฎูุงูุฏ ุจูุฏ... ุจุง ุงูุชุฎุงุฑ ููุชุธุฑุชูู ูุณุชู๐ ุฑู ุงุณู ุง ุชุตูุฑ ูพุฌู ฺฉูฺฉ ฺฉูุฏ๐
17903048863007355,1507348127,1799163961,khanoom_banoo313,BZ7JaoUBnN3,7,ฺูุ
17903068051053381,1507353679,144971781,emadazimi,BZ7JaoUBnN3,7,@khanoom_banoo313 ููฺฏู ุงุณู ุฎูุฏูู
17905355656040186,1507354101,1799163961,khanoom_banoo313,BZ7JaoUBnN3,7,@emadazimi ุจุงุฑฺฉูุง ุจุงุจุง... ุณูุงุฑุด ูู ูุจูู ู ฺฉูุ
17906659012058993,1507355181,144971781,emadazimi,BZ7JaoUBnN3,7,@khanoom_banoo313 ๐๐ุจูู ุญุชูุง
17902129957051970,1508007488,5545548573,tehran.streetfood,BZ7JaoUBnN3,7,ุฎู ุฎูุจู๐๐๐
17887760551093623,1508675536,5398055716,rangaraang1,BZ7JaoUBnN3,7,ุฏุฑูุฏุ ุฒุจุง ู ุนุงู๐
17905040194054150,1508892230,1959307660,yatash_iran,BZ7JaoUBnN3,7,like๐
17891780779110063,1508896902,4088721920,glxghom,BZ7JaoUBnN3,7,ฺู ุฒุจุง ๐๐
17881555528132903,1509144028,5410981397,noghtechin12,BZ7JaoUBnN3,7,ฺูุฏุฑ ุฎูุจ
17904212257004517,1509147437,5965999025,_son.of.rain_,BZ7JaoUBnN3,7,ูพุณุช ูุงุชูู ุฌุงูุจู
17879746993183643,1509232471,5815518349,doctor_pharma,BZ7JaoUBnN3,7,ุจุณุงุฑ ุนุงู
17881589947148190,1510619036,5612750881,hossein.kheyrian,BZ7JaoUBnN3,7,ุงุญุณูุชโค๏ธ
17883382762155599,1511291405,6215717293,canada_eghamatt,BZ7JaoUBnN3,7,ูุง ๐๐
17849432281217573,1511335075,6276164635,tehransabt.official,BZ7JaoUBnN3,7,ูุงฺฉ ุนุงู๐๐
17897025451119929,1511881631,2120611730,iran_salamat,BZ7JaoUBnN3,7,ฺูุฏุฑ ุฎูุจ ๐๐
17911154023028744,1512046369,4908349806,dopod.ir,BZ7JaoUBnN3,7,ุงุฌุงุฒู ูุณุช ุตูุญู ุดูุง ุฑู ุจู ุฏูุณุชุงู ูุนุฑู ฺฉููุ โบ
17898600604105677,1512411982,4783201995,choobid,BZ7JaoUBnN3,7,ฺูุจุฏุ ูุฌุงู ฺฉ ุฎุฑุฏ ุดฺฏูุชโุงูฺฏุฒ
17888669527135213,1513606588,1589637966,ehsanbabaeemusic,BZ7JaoUBnN3,7,like ๐ท๐ท๐ท
17887607581151083,1513637332,4101823042,moghaddam.rezagh,BZ7JaoUBnN3,7,ุงูุดุงุงูููุ ฺุฑุฎ ุฑูุฒฺฏุงุฑ ุทูุฑ ุจฺุฑุฎู ุ ฺฉู ูููุงุฑู ุจุฑูุฑุงุฑ ุจุงุดุฏ
17926242469129535,1523858032,4236173786,taha.center,BZ7JaoUBnN3,7,๐น
