post_num,shortcode,links,img_url,timestamp,num_comments,num_likes,caption
10,Bo2exg-l_CL,https://www.instagram.com/p/Bo2exg-l_CL/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/d70284903e91bd90ede5ebeca6c566f2/5C780668/t51.2885-15/e35/42395587_258395214879765_2958462081505796937_n.jpg,1539386394,7,122,ever tried. ever failed.no matter.try again. fail again. Fail Better!  #samuelbeckett #airplane #lost #bmw #road #cinema #lights #manipulation #photoshop #design
9,Bllq6ReAHTx,https://www.instagram.com/p/Bllq6ReAHTx/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/9234f7bd399be6429f7911bfb32a0b68/5C762F71/t51.2885-15/e35/36745509_209613503228158_130858930430541824_n.jpg,1532379881,36,148,ã‚­ãƒ£ãƒ—ã‚·ãƒ§ãƒ³ã¯ã‚ã‚Šã¾ã›ã‚“ã€ã‚ªãƒªã‚¸ãƒŠãƒ«ã‚’è¦‹ã‚‹ãŸã‚ã«ã‚¿ãƒƒãƒ—ï¼ #tokyo #sky #ps #adobe #building #japan #dance #moon #asia #digital #cg #cloudy ğŸ”´EAğŸ”µ
8,Bd3b8BhBzcF,https://www.instagram.com/p/Bd3b8BhBzcF/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/773c179d62245dc653cd479d61fa996f/5CAB71A8/t51.2885-15/e35/26158193_521868358187169_7365960867889807360_n.jpg,1515796142,0,254,#insta #blue #pink #photoshop #doutune #doubleexposure #Instagram @instagram #papercut #typography #motivated #color ğŸ”´EAğŸ”µ
7,BZ7JaoUBnN3,https://www.instagram.com/p/BZ7JaoUBnN3/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/7ce29e492f39ce164dce36195415b52b/5C94DCA7/t51.2885-15/e35/22278022_895365477288316_4070762293682503680_n.jpg,1507330714,21,145,If you can't make it good, at least make it look good. âœBill Gates #photoshop #ps #ea #eagames #ink #explosion #art #cg #black #bw #redwhite #billgates #cc #gradient #logo #tutvid @tutvid ğŸ”´EAğŸ”µ
6,BOiAFG1BX-S,https://www.instagram.com/p/BOiAFG1BX-S/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/410cc58e0f2ca3e4bd47ccb791c57847/5CA90EE8/t51.2885-15/e35/15624796_102106490285049_2477086859998527488_n.jpg,1482864638,6,146,â™¦Dust to Dustâ™¦  #dust #lp #ashestoashes #holographic #ps #adobe #portrait #3d #bw #lensflare #dirt #soil #coal #photoshop #picsart #linkinpark #blur #noise #glitch #profile ğŸ”´EAğŸ”µ
5,BL1WyOwBO70,https://www.instagram.com/p/BL1WyOwBO70/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/3afef15e94e18dddc7b5982493586867/5C787027/t51.2885-15/e35/14730543_1089401061176201_695097305321177088_n.jpg,1477071626,3,108,"You must not fight too often with one enemy, or you will teach him all your art of war.â€ Napoleon Bonaparte #qoute #war #elephant #rhino #ny #graphic #peace #fight #facing #cg #photoshop #weeditit #manipulation #txt #napoleon #French #city #sun
4,BK_sioRB3EP,https://www.instagram.com/p/BK_sioRB3EP/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/03af983725ba73cc48220e3b6b5df92c/5C93272D/t51.2885-15/e35/14478312_1236666696397200_6466923259630714880_n.jpg,1475271093,3,97,{ Days passing; Return0; } } #days #ps #room #fly #freeztime #rawphoto #zara #papers #weeditit ğŸ”´EAğŸ”µ
3,BJx-fDQAXYi,https://www.instagram.com/p/BJx-fDQAXYi/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/de7d33ddafcd76ed519b6c7798a213c2/5C75C0B0/t51.2885-15/e35/14156620_671181699701193_468441812_n.jpg,1472663255,4,93,Keep calm i'm qu... ğŸ‘’ğŸ˜ŠğŸ˜Š #3d #keepcalm #ea #photoshop #gold #shadow #cc #art ğŸ”´EAğŸ”µ
2,BJoLmMwAgKC,https://www.instagram.com/p/BJoLmMwAgKC/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/6a1f821022ec2cb20b0ba7ddce15a759/5C783A5A/t51.2885-15/e35/14156485_1651367485178923_202839977_n.jpg,1472334585,0,91,Save it. #godsake #photoshop #cg #masking #nature #green #tbt #blue # #energy #water #electricity #enviroment ğŸ”´EAğŸ”µ
1,qkasyYm9mI,https://www.instagram.com/p/qkasyYm9mI/?taken-by=emadazimi,https://scontent-frt3-2.cdninstagram.com/vp/6cd9f39a062ac53cdd342d36e18afab9/5CA77F06/t51.2885-15/e15/10549771_1521911024687116_1806374526_n.jpg,1405636292,0,107,. Ú†ÙˆÙ† Ù†Ø§Ù…Ù‡ Ø¬Ø±Ù… Ù…Ø§ Ø¨Ù‡ Ù‡Ù… Ù¾ÛŒÚ†ÛŒØ¯Ù†Ø¯  Ø¨Ø±Ø¯Ù†Ø¯ Ùˆ Ø¨Ù‡ Ù…ÛŒØ²Ø§Ù† Ø¹Ù…Ù„ Ø³Ù†Ø¬ÛŒØ¯Ù†Ø¯  Ø¨ÛŒØ´ Ø§Ø²Ù‡Ù…Ù‡ Ú©Ø³ Ú¯Ù†Ø§Ù‡ Ù…Ø§Ø¨ÙˆØ¯ ÙˆÙ„ÛŒ  Ù…Ø§ Ø±Ø§ Ø¨Ù‡ Ù…Ø­Ø¨Øª Ø¹Ù„ÛŒ(Ø¹)Ø¨Ø®Ø´ÛŒØ¯Ù†Ø¯ . . #muslim #shia #imamali #persianpoem #Ø¹Ù„ÛŒ #Ø§Ø¦Ù…Ù‡ #Ø¨Ø®Ø´Ø´ ğŸ”´EAğŸ”µ
